y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
0.15282,2.4097,0.07037,0.00101,0.1902,1.2472,1.38504,-1.06074,-0.36709,-0.77555,-0.16355,-0.5,0.8329200000000001,5.72989,-0.11695,-0.13366,-0.32105,1.25995,1.0,0.72592,2.0666900000000004,-0.03721,-1.21856,-0.09952000000000001,-0.17704,-0.17628,1.62301,-0.82615,5.0,-0.28418000000000004,1.9729,1.2011100000000001,-0.5918,-0.62202,0.02804,-4.4,-0.5,-1.42537,0.6803100000000001,2.256,3.97591,-0.13158,1.26731,-0.66625,-1.5664799999999999,0.03132,0.02424,1.51363,-2.96802,0.5496
0.76143,2.59578,0.02663,-0.04521,-0.29438000000000003,1.3665,1.62465,-1.39245,-0.40507,-0.8368200000000001,-0.1278,0.34091,0.97988,4.2081599999999995,-0.17021,-0.14445,-0.3913,-1.01328,-1.0,0.86664,2.35538,-0.24151,-0.54196,-0.19387000000000001,-0.21166999999999997,-0.23201999999999998,1.84938,-0.7016399999999999,5.5,-0.36935999999999997,2.23842,-0.35514,-0.69386,-0.54906,0.6199100000000001,-0.8,-0.28857,-0.7178100000000001,0.46033,-0.80115,2.78341,-0.32,0.40346,-0.4438,-2.27083,0.17712,0.08118,-1.5445200000000001,2.68227,1.91725
-5.80888,2.04164,-0.031310000000000004,0.0,-0.7630600000000001,1.69465,1.75332,-0.37138000000000004,-0.4304,-0.9590700000000001,-0.03851,0.5,-0.36669,6.06077,-0.15863,-0.23446999999999998,0.8368399999999999,-1.18361,1.0,-0.80796,2.8878,-0.16976,0.012629999999999999,-0.28881999999999997,-0.23853000000000002,-0.41207,1.7857599999999998,0.44428,2.5,-0.46274,2.24505,-1.19859,-0.77552,1.3988200000000002,1.24454,-2.8,0.17085999999999998,0.55312,-1.0055,0.08156000000000001,1.78866,-0.18182,-1.33604,0.8890399999999999,-1.82523,0.07599,0.39139,1.248,-0.14076,-1.54575
-0.53813,2.31926,-0.07413,0.0563,0.80487,1.30716,1.5458,0.054720000000000005,-0.5375,-0.8979,0.05396,-0.5,1.2034,4.5484,-0.23840999999999998,-0.25747,-0.8473700000000001,0.69202,0.33336,1.27162,3.0768,0.42996,0.52164,-0.39226,-0.2915,-0.48289,2.00338,1.09376,5.0,-0.64435,2.26632,1.52985,-0.8775299999999999,-2.30093,0.80305,0.4,-0.5,-2.0,1.50777,-7.43544,3.5808800000000005,-0.82609,1.71933,-0.72656,1.04423,-0.14538,-0.19141,1.55218,-3.43002,1.2392299999999998
2.2173599999999998,2.8654900000000003,-0.08,-0.02153,0.45919,-0.6836800000000001,1.56805,1.83034,-0.5875100000000001,-1.0,0.11034000000000001,-0.21725,1.54493,5.424869999999999,-0.30258,-0.27767,0.54667,-0.98551,1.0,-0.63817,3.373,0.35045,0.6929,-0.56625,-0.22658000000000003,-0.55365,2.0783,-1.02589,2.0,-0.5535399999999999,2.58596,0.11435,-0.9796100000000001,-1.45449,0.61365,-1.8,0.40509,0.27059,-0.30261,-1.38539,-0.99487,-0.27026999999999995,-0.39008000000000004,-0.31785,2.54839,-0.30508,-0.09076000000000001,2.1448,-5.17544,-1.59626
0.08572,2.68078,-0.06605,-0.06067,-1.97395,1.59964,2.1200200000000002,3.0131200000000002,-0.625,-1.0,0.06515,0.5,-0.8934200000000001,7.01162,-0.46651000000000004,-0.3608,0.8,-0.4761,1.0,-0.92481,3.59829,-1.51245,0.36632,-0.6555300000000001,-0.27917,-0.65033,2.36265,0.69602,5.0,-0.6255,2.80816,-2.85541,-1.0,2.9813099999999997,0.44091,-1.0,0.43865,3.04267,-1.02854,6.50698,-5.76564,0.11110999999999999,-2.19024,1.0,-0.60305,0.02068,0.06687,-1.46471,4.40925,-1.35804
-1.27396,2.60163,-0.0605,-0.10194,-0.55796,1.5296,1.71802,-0.41994,-0.6329199999999999,-1.0,-0.01395,-0.02033,1.0865,5.82114,-0.48885,-0.35991999999999996,0.188,-0.5434899999999999,1.0,-0.17199,3.84271,-0.35738000000000003,-0.14540999999999998,-0.73568,-0.33615,-0.69644,2.2527,1.26836,-5.5,-0.73059,2.6716,0.051879999999999996,-1.0,-2.6699599999999997,0.54199,0.6,-0.09742999999999999,-0.5463899999999999,0.5534899999999999,0.92451,5.96611,-0.5,0.77052,-0.79942,-3.1088,0.2753,0.4894,-2.50734,7.562989999999999,4.57455
1.04057,2.9116,-0.01966,0.0,0.57618,2.04121,2.0495799999999997,-3.12354,-0.77217,-1.0,-0.04387,-0.5,1.52695,4.862769999999999,-0.55425,-0.43528,-1.31111,1.3420100000000001,-1.0,1.8929099999999999,3.80946,-0.04487,-0.25376,-0.79159,-0.28993,-0.8155,2.15694,-0.31905,-6.0,-0.6712899999999999,2.4790799999999997,2.09528,-1.0,-7.3164,0.78217,-1.4,-0.49168,-5.35955,3.23957,0.12945,15.51992,-0.09677000000000001,2.29743,-1.0,-2.9709,0.34429,0.10205,-2.13125,2.59375,5.07469
-2.6071,3.19162,0.01996,0.0,1.00239,1.7555599999999998,1.8199299999999998,-0.8963899999999999,-0.84416,-0.95904,-0.00298,-0.5,-0.56567,4.13344,-0.56253,-0.4933,-0.15556,-1.10404,-1.0,-0.03415,3.75704,1.19135,0.21220999999999998,-0.8032199999999999,-0.33321999999999996,-0.89239,2.26709,-0.99446,-4.5,-0.73565,2.76401,2.11932,-1.0,-5.4836800000000006,-0.8822200000000001,-0.2,-0.12176,-1.7125,0.09052,3.54092,7.36216,0.15385,2.1662,-1.0,-2.67667,0.26234,0.02047,-1.7738099999999999,0.70149,2.31032
0.5068,2.68698,-0.02167,-0.08267000000000001,0.8576299999999999,2.03678,2.0576,-3.38521,-0.92106,-0.9794700000000001,0.04292,-0.5,-1.44959,3.48032,-0.69229,-0.5546800000000001,-1.38358,1.29378,-1.0,1.8011099999999998,4.03006,0.3468,0.29956,-0.8866200000000001,-0.2927,-0.96731,2.4643599999999997,-1.55847,0.75,-0.74657,2.61767,2.11521,-0.9796100000000001,-2.5954,-0.14361,-5.2,-0.5,-3.3734699999999997,2.1522200000000002,4.31994,9.556230000000001,-0.71795,2.16741,-0.8886700000000001,1.4441899999999999,-0.11902,-0.39108000000000004,1.69985,-3.5082,2.2483400000000002
-2.78215,3.6174699999999995,-0.03858,-0.14548,0.59383,2.30754,2.34041,-0.50378,-1.0,-1.0,0.04573,0.37131,0.8518600000000001,3.68132,-0.7085,-0.5503100000000001,0.25385,-0.9930100000000001,0.33336,-0.66974,4.53199,0.08187,0.5571,-1.0002,-0.42118,-0.97546,2.67976,1.08588,2.0,-0.9598200000000001,3.02628,-0.22534,-0.97957,0.0,0.59264,-0.6,0.41623999999999994,0.6514300000000001,-0.8640200000000001,4.5891,-1.39337,-0.14815,-1.02759,0.6671199999999999,2.97551,-0.48525,-0.70826,3.11424,-7.700819999999999,-4.48569
9.57892,3.6345400000000003,-0.08191,-0.14994000000000002,-0.39951,2.59128,2.37615,-0.84957,-1.0,-1.0,-0.01008,0.5,1.56968,3.85885,-0.7732399999999999,-0.61992,-0.0175,-0.78262,-1.0,0.27954,4.5598,-0.19287,0.15295999999999998,-1.1039,-0.40783,-1.10495,2.68375,1.23663,4.0,-1.00676,3.2429,-0.40688,-1.0,1.16106,-0.24861999999999998,-2.0,-0.49768,-0.2798,-0.0151,0.03273,0.0,-0.12120999999999998,0.29261,0.88859,3.49456,-0.5,-0.34676,3.8382300000000003,-9.34384,-5.60721
-1.2962200000000001,3.1811599999999998,-0.01029,0.01706,0.1092,1.9830599999999998,1.82929,1.53529,-0.79223,-0.9388700000000001,-0.036239999999999994,0.5,0.72992,5.4675199999999995,-0.837,-0.64457,1.3875,-1.9737099999999999,-1.0,-2.05041,4.5164800000000005,-0.6884399999999999,-0.33366999999999997,-1.124,-0.42788999999999994,-1.07047,2.08197,-0.65858,4.0,-1.11,2.80335,-2.22133,-0.95915,7.3072,-0.18556,1.6,0.45487,5.32414,-4.21172,-0.69026,-11.72729,0.64,-3.1385,1.0,2.64038,-0.25935,-0.22211999999999998,1.8870900000000002,2.61478,-7.1907
-1.6441,0.96864,-0.02053,0.14618,-0.39221,1.77235,1.0696,-1.20064,-0.81333,-0.83678,-0.03325,0.08635,-0.73733,4.36142,-0.58803,-0.5017199999999999,0.58,-0.61278,-1.0,-0.83115,4.46278,-0.25387,-0.42808,-0.59305,-0.39537,-0.79537,1.53447,1.32089,-3.5,-0.95873,2.19215,0.25923,-0.85709,-2.5785,1.9746700000000001,-2.2,0.5,-1.7,2.82315,-3.02678,1.98882,0.0,1.4002299999999999,-0.7773800000000001,3.09922,-0.41008,-0.17379,2.88757,-0.30149000000000004,-4.17604
4.85533,-1.66629,0.01377,0.09466000000000001,0.23317,1.0142799999999998,0.89295,-0.52165,-0.8243299999999999,-0.7551,0.009170000000000001,-0.5,0.41515,6.51544,-0.5169600000000001,-0.512,0.01765,0.69289,-1.0,0.09988,4.1782699999999995,0.25132,-0.37378,-0.5064,-0.31322,-0.71335,1.0065600000000001,-0.54345,3.5,-0.8430799999999999,0.962,0.36113,-0.77531,-2.10886,-1.06976,-5.4,0.14731,-0.58387,0.68897,-1.01502,-1.7901900000000002,0.0,1.00488,0.33298,3.00103,-0.2261,-0.17381,1.39399,-0.09386,-0.17894000000000002
0.9103600000000001,0.7924100000000001,0.01974,0.2311,0.00924,-0.22446999999999998,-0.8574299999999999,0.27363000000000004,-0.76315,-0.65305,-0.0081,0.078,1.57899,6.7301899999999995,-0.4085,-0.42341000000000006,0.125,0.25090999999999997,-1.0,-1.17918,3.74911,0.06285,0.19297,-0.40168000000000004,-0.27673000000000003,-0.58372,0.76871,-0.45693,-1.5,-0.66659,-1.54919,-1.04456,-0.6731199999999999,1.46231,-0.66962,3.6,-0.05006,1.28247,-2.57096,0.74907,-10.729610000000001,0.09211,-1.8609900000000001,0.44448999999999994,1.6528599999999998,-0.06507,0.31588,-1.25686,1.89114,-2.59531
4.4012,-0.79815,0.05517999999999999,0.08751,-0.32752,-0.52194,-0.57806,0.8890299999999999,-0.68919,-0.53051,0.00144,0.5,-1.2048299999999998,5.25814,-0.29541,-0.34769,0.88182,-1.7083,1.0,-0.9749200000000001,3.6346199999999995,-0.36623,-0.2607,-0.3136,0.13895,-0.49163999999999997,0.18406,0.70309,4.0,-0.5793,-2.16277,-0.8708899999999999,-0.5707800000000001,0.64446,0.45937,-1.2,0.41935,1.01605,-1.05762,-2.584,-3.37804,0.31429,-1.40178,1.0,0.7076,0.12362000000000001,0.31584,-2.25357,6.906339999999999,-0.32543
0.14207,-1.68895,0.007670000000000001,0.0,0.49008,-0.69286,-1.33454,0.45058000000000004,-0.54795,-0.44896,-0.0157,-0.5,0.24226999999999999,7.921860000000001,-0.24643,-0.28453,-0.26786,-1.4973,-1.0,-0.68566,3.44716,0.3242,-0.50994,-0.13397,0.13895,-0.3605,-1.04319,1.19705,4.5,-0.48843000000000003,-1.8118299999999998,-0.27228,-0.48913999999999996,2.95318,0.27969,-1.4,0.31414000000000003,1.21004,-1.15581,3.65585,-5.55809,0.36075999999999997,-1.3402100000000001,0.66619,2.71068,-0.026189999999999998,0.05268,1.60338,-1.74033,-7.21235
-3.60523,-3.08081,-0.02109,0.0,-0.05571,-1.7706099999999998,-1.95292,-0.32318,-0.54793,-0.36726,-0.13766,-0.21095999999999998,-0.98516,9.62578,0.027780000000000003,-0.18655,-0.07826,-1.07362,1.0,-0.02105,2.69906,0.20342000000000002,-1.07105,0.10244,0.21384,-0.1604,-2.2615,0.5802,-5.5,-0.29651,-2.61897,0.08971,0.61288,-0.0011,0.12272000000000001,2.2,-0.17365999999999998,0.0844,1.70597,4.05154,0.1985,-0.09523999999999999,0.42386,-0.22165,-0.6772699999999999,0.11602,0.1053,0.14985,-0.144,-1.65603
-5.27872,-2.7892200000000003,-0.058839999999999996,0.030330000000000003,0.217,-0.6869,-1.44993,-0.81196,0.4861,0.6939,-0.15008,-0.08,-0.56434,5.31278,0.24498000000000003,-0.17462,0.16,0.9163100000000001,-1.0,0.5157,1.3848,0.0102,-1.1526100000000001,0.11352999999999999,0.24583000000000002,-0.09361,-2.1014,-1.0098200000000002,5.5,0.00043,-2.6856,0.7269800000000001,0.6536,1.0724799999999999,-1.2684799999999998,1.4,-0.22809000000000001,-1.3,0.9282100000000001,2.45685,2.7802599999999997,-0.27586,1.28395,-0.44375,-1.45784,0.40226999999999996,0.05575,-2.1186700000000003,3.96682,3.1487
1.21805,-2.47716,-0.01102,-0.08121,0.69163,-0.46981000000000006,-1.1119700000000001,-2.37901,0.47945,0.69389,-0.10636,-0.5,-1.03105,4.47938,0.18053,-0.15717,-0.41111000000000003,1.5216,1.0,1.51101,1.9236099999999998,-0.18122,-0.54455,0.12580999999999998,0.22223,-0.07196,-1.601,1.08484,-6.0,-0.02161,-2.61839,1.35437,0.65327,-0.37739,0.9889700000000001,-0.8,-0.42515,-3.394,2.4459,2.22516,6.561160000000001,-0.59375,1.7826799999999998,-1.0,-2.6374299999999997,0.29525999999999997,0.5676100000000001,-1.5729,4.427969999999999,6.115880000000001
-5.17666,-2.1135,-0.06502999999999999,-0.04988,0.89838,0.58268,0.08395,-2.76859,0.5811,0.69392,-0.00103,-0.49673,1.35921,10.13562,0.4472,-0.0948,-1.2677399999999999,1.8554099999999998,-1.0,0.875,1.63858,-0.18595,0.31926,0.17601,0.1932,-0.04904,-0.62389,1.2421799999999998,-3.0,0.14126,-1.9080099999999998,1.95745,0.65271,0.02155,-0.33316999999999997,-2.6,-0.5,-1.28864,1.51239,4.51927,2.18675,-0.13158,1.6488099999999999,-0.44433,2.4156400000000002,-0.17138,-0.26287,2.44813,-5.08333,-2.34655
-1.1677,1.15547,-0.05504,-0.02051,0.80912,2.11593,1.84215,-1.61095,0.58108,0.63271,-0.03175,-0.5,-1.7591700000000001,7.79295,0.40736,-0.08841,-0.57143,0.94383,-0.19997,1.09514,1.49227,0.60524,0.17538,0.19266,0.18370999999999998,-0.01565,1.02919,0.75732,5.0,0.25625,1.43597,2.16941,0.65212,-7.75431,-0.39507,-0.8,-0.45787,-4.619190000000001,2.90872,-0.06606000000000001,13.928410000000001,-0.07895,2.4073599999999997,-1.0,2.84691,-0.26795,-0.63142,1.7312900000000002,-5.6220099999999995,3.64719
2.8799,2.42002,-0.042710000000000005,0.0,-0.11982999999999999,2.05049,1.8761700000000001,-1.6699599999999999,0.57334,0.57138,-0.0856,-0.40341,-1.91403,6.966130000000001,0.30887,-0.11849000000000001,-0.46363999999999994,0.9194200000000001,-1.0,-0.19816,1.15029,-0.01642,-0.1881,0.21149,-0.23101999999999998,0.00279,1.6794799999999999,1.26413,2.5,0.11735,2.54009,1.20634,0.57058,-1.99118,0.47288,0.6,-0.12907000000000002,-1.10215,1.08198,-0.57344,2.58691,0.19565,1.4325,-0.77777,3.1381799999999997,-0.45423,-0.7297399999999999,2.516,-4.77703,1.09897
4.10042,2.35719,-0.01569,-0.24443,0.28556,1.62904,1.47553,2.8641900000000002,0.5658,-0.51021,-0.04206,0.028460000000000003,-1.45461,7.097189999999999,0.1012,-0.08824,1.11538,-1.16101,0.0,-1.5421799999999999,1.5101799999999999,0.34126999999999996,0.10803,0.2409,-0.35749000000000003,0.04336,1.8464099999999999,0.20736999999999997,4.0,-0.14509,2.59321,-0.71513,0.4689,2.29121,1.9116099999999998,-0.6,0.33243,1.58723,-1.30253,0.6847300000000001,-0.7955399999999999,0.028569999999999998,-1.25664,0.7784399999999999,3.59464,-0.4431,-0.56753,2.68634,-5.16,-2.71095
-2.28904,1.55254,-0.022119999999999997,-0.03662,0.21606,1.9342599999999999,1.54955,0.50879,0.56577,-0.61233,0.00082,0.5,-1.2989600000000001,10.70055,0.0852,-0.12305,1.2322600000000001,-0.47272,1.0,-1.93242,1.24254,-0.18299,-0.19922,0.19014,-0.31861,-0.015359999999999999,1.7003099999999998,-1.61095,6.0,-0.09946,2.60891,-1.8256299999999999,0.36707,0.48371000000000003,1.27224,-1.6,0.5,3.07708,-3.12242,2.93109,-10.9294,0.51923,-2.19625,1.0,3.72577,-0.22393000000000002,-0.55545,1.03293,-1.7669,-4.88134
-0.08852,2.1625099999999997,-0.00565,0.09797,-0.10732,1.61375,1.55655,-0.5956100000000001,0.55845,-0.61236,0.08421000000000001,-0.35786,0.97095,5.83409,0.02779,-0.15969,0.24286,-0.8867299999999999,-1.0,-0.62433,1.3646,0.06106,0.36480999999999997,0.09037,-0.32025,-0.06704,1.48387,0.66577,-5.5,-0.16873,2.48595,0.5207,0.20382,-0.24618,0.383,1.8,0.30735,-0.87451,0.0073,-1.9427,2.18662,-0.42423999999999995,1.1235899999999999,-0.77792,2.46254,-0.14526,-0.38875,1.00938,1.40572,-0.7253
0.52276,1.3382,0.01707,0.0,0.55989,1.1951,1.11206,-0.51083,0.55129,-0.73453,0.04595,-0.5,0.9389700000000001,4.8958,-0.03057,-0.17724,-0.50769,-0.19935,1.0,-0.51064,1.4528299999999998,0.39254,0.02682,0.0707,-0.26324000000000003,-0.06486,0.9983200000000001,-1.0875299999999999,5.0,-0.19673,0.39144,0.5435800000000001,0.18350999999999998,-4.218459999999999,0.25186,-0.4,-0.32771,0.07912000000000001,-0.7850199999999999,-0.47257,-1.39126,0.28889000000000004,0.8710600000000001,-0.7269100000000001,3.27791,-0.11837,-0.44431000000000004,0.73719,1.84422,-0.54651
-1.4151,1.06724,-0.07109,-0.29183000000000003,-0.007909999999999999,1.6763700000000001,1.39381,0.45288,0.52,-0.8368,-0.0388,0.5,-0.9744299999999999,5.7668800000000005,-0.12592,-0.20276,-0.44,0.58627,1.0,0.19236,2.41785,0.10077,-0.35818,0.00967,-0.20281,-0.11982999999999999,1.496,0.9364399999999999,-2.0,-0.36985,0.90064,-1.3927100000000001,-0.91805,2.63042,-0.26684,-1.2,-0.44231000000000004,1.09437,-1.2383600000000001,0.53172,2.38516,0.0,-1.5280799999999999,0.6666300000000001,2.44713,-0.056720000000000007,0.16684000000000002,0.3189,1.3222200000000002,-0.80038
-1.06637,1.69799,-0.04944,0.0242,0.23769,-1.3336,-1.07904,-1.54849,0.43422,-0.8357600000000001,-0.01931,-0.5,1.48361,6.09759,-0.26169000000000003,-0.17875,-0.02,0.8488100000000001,-1.0,0.59443,1.7290299999999998,0.09546,-0.13932999999999998,-0.00847,-0.11258,-0.08557000000000001,1.09602,-0.8338700000000001,-0.5,-0.41302,1.02225,1.2885799999999998,-1.0,-4.28317,-0.32623,-1.6,-0.41867,-2.1543200000000002,0.9640299999999999,-3.09128,4.57284,-0.33333,1.4700799999999998,-0.6361399999999999,1.81503,0.34793,0.22236,-1.95061,2.85176,2.9092599999999997
-3.8314699999999995,1.27562,-0.05509,-0.01658,0.31073,0.92884,0.42203,-0.8625299999999999,-0.20778000000000002,-0.75298,0.05279,0.21711,-0.88497,4.71821,-0.34712,-0.23315,-0.31667,1.10851,-1.0,0.40865999999999997,1.69455,0.06548999999999999,0.35285,-0.14523,-0.11258,-0.18365,0.70239,1.4359,2.0,-0.42471000000000003,-0.4344,-0.40541,-0.9187299999999999,2.16876,0.041639999999999996,0.8,-0.18658,0.16706,-0.5028100000000001,-2.6592,1.7893400000000002,-0.058820000000000004,-0.64605,0.66674,-1.24622,0.5,0.50002,-2.5186,6.900989999999999,2.87853
-0.31976,1.45115,-0.00618,0.0414,0.71307,1.18477,1.1037700000000001,0.38952,-0.21331999999999998,-0.62953,0.041460000000000004,0.030119999999999997,1.10824,7.52465,-0.349,-0.25719000000000003,-0.6117600000000001,1.05908,1.0,1.58738,2.72083,0.28568000000000005,0.66577,-0.58331,-0.11258,-0.26383,0.8693799999999999,-0.52661,-3.7,-0.38937,0.8872899999999999,0.28368000000000004,-0.8973700000000001,0.23590999999999998,0.57599,-5.8,-0.36075,-1.5478299999999998,1.06044,-3.71889,1.7909,-0.33333,1.02603,-0.60058,-2.01159,0.32456999999999997,0.49999,-1.78637,2.30258,4.4332400000000005
-5.8433,1.7025,-0.09343,-0.6697,-0.03779,1.67005,1.70521,-1.72242,-0.21051999999999998,-1.0,0.0633,-0.05994,0.62022,7.73077,-0.53281,-0.279,-1.33684,1.39025,-1.0,1.6234,3.73395,-0.41508999999999996,1.0965200000000002,-0.65879,-0.22603,-0.32819,1.7105099999999998,0.12693,1.5,-0.57068,1.55738,0.34581999999999996,-1.0,0.93574,-1.62006,0.0,-0.5,-0.35556,0.06761,0.6046100000000001,3.58052,-0.61538,1.04928,-0.8866700000000001,1.99646,0.049389999999999996,-0.11094000000000001,1.7557099999999999,-2.49798,-1.3761299999999999
-0.5836100000000001,2.32855,-0.0646,0.0,-0.26253000000000004,2.10563,2.08671,0.15188,-0.74025,-0.9797100000000001,0.02889,0.5,0.71441,5.41181,-0.577,-0.32323,-0.05753,0.90304,1.0,0.59299,3.30235,-0.3129,0.61638,-0.76742,-0.21595,-0.37587,2.66627,0.9075700000000001,-4.5,-0.48341999999999996,2.90827,-0.28214,-1.0,2.08655,-0.39293,-2.8,0.05382000000000001,-1.0,0.27805,0.00328,-0.59735,0.0,0.03656,0.66598,0.46351000000000003,-0.03341,-0.22213000000000002,1.69692,-0.68085,2.78925
-4.42005,2.9973400000000003,0.02102,-0.618,-0.5409,2.0562,1.98617,1.5511,-0.81818,-1.0,-0.07918,0.14785,1.47361,0.9897799999999999,-0.5172399999999999,-0.37456999999999996,0.75,-1.18377,-1.0,-1.10309,3.87034,0.37663,-0.32188,-0.8839100000000001,-0.34854,-0.46136000000000005,2.59324,-0.29713,0.0,-0.49859,3.0777400000000004,-0.6101800000000001,-1.0,-0.97803,0.35446,-2.6,0.37704,0.59085,-1.0509,4.00805,-4.18343,0.42222,0.35566,0.22166999999999998,1.26889,-0.09786,-0.27759,0.25713,-3.96078,1.47289
-1.01619,3.22529,0.03898,-0.056010000000000004,0.37945999999999996,2.27692,2.28935,-2.85121,-0.8960899999999999,-0.49223,-0.06981,-0.37593000000000004,1.0425799999999998,-2.49995,-0.4457,-0.3623,-1.00714,-0.9492,1.0,0.5794,4.06152,-0.11108,0.17452,-0.92509,-0.41343,-0.46921,2.60415,-0.86095,2.8,-0.6419100000000001,3.40205,1.03309,-0.97967,-5.08893,0.6723,0.4,-0.13833,-2.64051,1.7470299999999999,-0.5695899999999999,1.79415,0.46153999999999995,1.9288599999999998,-0.7773399999999999,-2.7827,0.5,-0.09974,-2.8147599999999997,4.81034,8.78404
-6.593380000000001,3.08016,-0.008709999999999999,-0.00302,0.15415,1.2071399999999999,1.89402,-2.21305,-0.89744,-0.5716100000000001,0.00835,-0.43172,1.44642,-4.39835,-0.51089,-0.26637,0.29268,1.0196399999999999,0.57144,0.012,3.39839,0.18809,0.67408,-0.9984,-0.43432,-0.44606,2.43951,0.44768,3.5,-0.65882,3.2775,1.2950700000000002,-1.0,-1.9920200000000001,0.11400999999999999,-0.4,-0.41485,-1.0690899999999999,1.45727,-0.75859,6.58052,-0.032260000000000004,1.89055,-0.88859,-1.96944,0.34191,0.10028,-2.0453,3.3127800000000005,5.63794
2.6925,2.9918299999999998,0.05624,-0.35657,1.0039,2.2831900000000003,1.823,-1.06149,-1.0,-0.7159300000000001,0.01017,-0.5,1.1132799999999998,-6.79367,-0.5757,-0.30759000000000003,-2.04407,0.99521,-1.0,2.89675,3.8343599999999998,0.86624,0.21066999999999997,-1.038,-0.50584,-0.47205,2.47744,1.15763,-3.5,-0.71865,3.06232,2.85243,-0.95926,-2.6907200000000002,0.08885,-2.2,-0.5,-5.26117,4.2787,-1.98812,16.97318,-0.0625,2.95732,-1.0,-1.11294,-0.11394000000000001,0.20015,1.42249,-1.9609400000000001,7.34323
0.1851,3.21734,0.13659000000000002,-0.09514,-0.45147,1.93918,2.00352,-0.64771,-1.0,-0.79679,-0.01819,-0.38043000000000005,-0.99903,-5.4871300000000005,-0.5838300000000001,-0.34459,-0.86364,0.61134,1.0,0.34961,3.8183,-0.02334,0.44615,-1.12853,-0.4114,-0.51437,2.51588,0.98359,2.0,-0.87831,2.91993,0.90859,-0.9796299999999999,-16.50381,0.28412,3.6,-0.46142,0.08627,1.48985,-3.7017900000000004,1.79644,-0.17073,1.8029700000000002,-0.8884,1.78902,-0.30574,-0.22219,1.94818,-4.24021,1.5083600000000001
2.51092,2.72515,0.14051,0.02415,-0.038669999999999996,1.0187899999999999,1.54183,-0.10032999999999999,-0.9350700000000001,-0.79682,0.053029999999999994,0.27941,-1.2690700000000001,-7.2348,-0.6481399999999999,-0.27455,0.03704,-1.14137,-1.0,0.04583,3.67294,-0.16744,0.6122,-1.24563,-0.41083000000000003,-0.49899,2.1610400000000003,1.03335,-5.0,-0.76293,2.37013,0.30845,-1.0,-0.5553,0.50884,2.0,-0.0981,-0.6126199999999999,0.29965,-1.47446,2.19556,-0.05127999999999999,0.8675799999999999,-0.44437,2.38358,-0.4422,-0.33337,2.62678,-9.62205,-0.72041
-2.149,2.55997,0.10006,-0.15364,-1.10512,1.62663,1.82473,1.42645,-0.8266700000000001,-1.0,0.08063,0.36335,-0.50689,-5.41568,-0.6976399999999999,-0.29696,-0.30345,0.81672,1.0,-0.27104,4.1313,-0.37135999999999997,0.48741,-1.19323,-0.35186999999999996,-0.56779,2.07575,0.60164,-6.5,-0.84559,2.2319299999999997,-0.19178,-0.9181299999999999,3.4494300000000004,0.56906,-0.2,-0.41266,1.07576,-0.4935,2.9535,-0.19949,-0.16667,0.58775,-0.66643,1.78814,-0.21311,-0.27771999999999997,1.5425200000000001,-4.0,0.06396
5.10971,2.56906,0.0599,-0.025330000000000002,0.00366,1.6120700000000001,1.71465,0.32993,-0.9605600000000001,-0.95811,-0.03136,0.2085,-0.59828,-2.9655099999999996,-0.69543,-0.28173000000000004,-0.16667,0.10347,1.0,0.1478,3.9327099999999997,0.0022199999999999998,-0.41147,-1.22943,-0.23864000000000002,-0.58938,2.271,-0.7368100000000001,-2.0,-0.9461799999999999,2.16641,-0.24661999999999998,-1.0,-0.29886,-0.64551,-5.6,-0.15238,0.16122,-0.70687,-1.9674,-4.98813,0.03704,-0.75649,0.5564100000000001,1.76463,-0.07972,0.00011,-1.0992600000000001,-1.26395,0.63305
-3.9704099999999998,-1.7321,0.10345,0.0,-1.27863,0.36411,0.9483299999999999,1.13154,-0.7894800000000001,-0.9183399999999999,-0.03472,0.5,-3.06297,-3.72376,-0.62825,-0.30308,0.39565,-1.31002,1.0,-0.75138,4.24035,-0.45369,-0.464,-0.9404299999999999,-0.19947,-0.5997899999999999,1.09588,-0.76963,4.0,-0.9261799999999999,0.7025100000000001,-1.2112,-0.9187200000000001,1.4587700000000001,1.13773,2.2,0.11175999999999998,2.49346,-2.23013,-1.96967,-1.99318,-0.017240000000000002,-1.6804,0.66723,-2.33895,0.3864,0.10536,-2.93352,7.23387,1.43882
5.5525199999999995,-0.8132699999999999,0.05987000000000001,0.06859,-0.31045,-0.79143,0.6873100000000001,-2.32282,-0.77925,-0.8166,-0.03081,-0.40198,-0.86069,-6.8708800000000005,-0.42099,-0.27846,-1.46098,1.34935,1.0,1.48462,4.07552,0.01866,-0.70502,-0.64903,-0.14257999999999998,-0.57519,0.65593,-0.77967,-0.8333299999999999,-0.53703,0.67427,1.98157,-0.83736,-16.9742,1.00799,-0.2,-0.4911,-4.40602,3.68736,-1.9897200000000002,11.57431,-0.13043,2.34482,-0.8892,-0.6995100000000001,0.10943,0.10522000000000001,-1.03951,1.87037,3.3799900000000003
